Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,CandleAccTradePrice
2017-10-10 5:00,5571000,5663000,5510000,5655000.0,0.127918,717243.091
2017-10-10 6:00,5663000,5663000,5538000,5564000.0,0.136546,764228.5063
2017-10-10 7:00,5557000,5620000,5449000,5476000.0,0.140433,773546.986
2017-10-10 8:00,5470000,5555000,5248000,5477000.0,2.07845219,11026669.92
2017-10-10 9:00,5469000,5599000,5469000,5569000.0,0.137801,762602.052
2017-10-10 10:00,5586000,5631000,5519000,5534000.0,0.50785014,2835624.053
2017-10-10 11:00,5543000,5584000,5488000,5573000.0,0.15300277,847793.305
2017-10-10 12:00,5582000,5584000,5496000,5517000.0,0.116731,647754.214
2017-10-10 13:00,5520000,5574000,5476000,5537000.0,0.23216882,1285320.894
2017-10-10 14:00,5537000,5543000,5537000,5537000.0,0.21529037,1192161.594
2017-10-10 15:00,5537000,5620000,5537000,5605000.0,0.26963779,1504944.004
2017-10-10 16:00,5601000,5605000,5537000,5570000.0,0.128197,714436.023
2017-10-10 17:00,5565000,5565000,5486000,5560000.0,1.34379556,7403552.803
2017-10-10 18:00,5518000,5560000,5504000,5507000.0,0.351216,1939687.104
2017-10-10 19:00,5543000,5560000,5490000,5522000.0,0.135172,747230.661
2017-10-10 20:00,5560000,5560000,5513000,5513000.0,0.145615,806131.54
2017-10-10 21:00,5515000,5560000,5515000,5560000.0,0.906517,5021692.726
2017-10-10 22:00,5542000,5590000,5541000,5560000.0,0.149075,827145.939
2017-10-10 23:00,5560000,5560000,5510000,5518000.0,0.17593576,975495.4627
2017-10-11 0:00,5469000,5544000,5465000,5537000.0,0.41082554,2267939.591
2017-10-11 1:00,5535000,5547000,5487000,5527000.0,0.118059,651519.38
2017-10-11 2:00,5541000,5638000,5541000,5596000.0,4.47246329,24870783.6
2017-10-11 3:00,5592000,5665000,5557000,5557000.0,0.144918,813153.322
2017-10-11 4:00,5557000,5627000,5538000,5561000.0,0.137018,762705.934
2017-10-11 5:00,5618000,5642000,5562000,5565000.0,0.142929,801783.707
2017-10-11 6:00,5612000,5616000,5533000,5570000.0,0.15336,855962.342
2017-10-11 7:00,5565000,5567000,5473000,5526000.0,0.67491183,3705477.393
2017-10-11 8:00,5486000,5548000,5459000,5486000.0,0.471204,2581860.869
2017-10-11 9:00,5533000,5550000,5451000,5505000.0,0.172235,948936.693
2017-10-11 10:00,5504000,5523000,5456000,5523000.0,0.15657541,859220.8072
2017-10-11 11:00,5502000,5546000,5471000,5537000.0,0.14681626,808992.5895
2017-10-11 12:00,5493000,5538000,5460000,5504000.0,0.249946,1372724.937
2017-10-11 13:00,5462000,5519000,5460000,5517000.0,0.136316,748766.298
2017-10-11 14:00,5517000,5525000,5468000,5522000.0,0.1632604,899891.1166
2017-10-11 15:00,5519000,5538000,5479000,5519000.0,0.2811888,1550948.624
2017-10-11 16:00,5483000,5547000,5475000,5539000.0,0.161802,893355.01
2017-10-11 17:00,5550000,5574000,5507000,5566000.0,0.118901,660790.591
2017-10-11 18:00,5562000,5572000,5510000,5570000.0,0.128045,710621.446
2017-10-11 19:00,5570000,5593000,5527000,5544000.0,0.182858,1018009.555
2017-10-11 20:00,5543000,5601000,5523000,5569000.0,0.2182695,1215243.597
2017-10-11 21:00,5527000,5569000,5487000,5487000.0,0.24881166,1375681.29
2017-10-11 22:00,5533000,5538000,5482000,5494000.0,0.133413,734510.631
2017-10-11 23:00,5536000,5545000,5486000,5543000.0,0.141137,780987.854
2017-10-12 0:00,5529000,5576000,5495000,5576000.0,0.30898,1713759.685
2017-10-12 1:00,5582000,5601000,5535000,5589000.0,0.124367,693828.655
2017-10-12 2:00,5591000,5600000,5543000,5570000.0,0.129364,721890.433
2017-10-12 3:00,5568000,5574000,5524000,5569000.0,0.108923,606151.146
2017-10-12 4:00,5528000,5605000,5517000,5567000.0,0.123501,689129.418
2017-10-12 5:00,5514000,5575000,5505000,5562000.0,0.147952,821532.878
2017-10-12 6:00,5563000,5565000,5508000,5564000.0,0.14581,809495.183
2017-10-12 7:00,5549000,5571000,5503000,5551000.0,0.157912,877659.306
2017-10-12 8:00,5557000,5568000,5511000,5557000.0,0.326266,1812764.098
2017-10-12 9:00,5569000,5575000,5515000,5569000.0,0.137874,766661.436
2017-10-12 10:00,5565000,5582000,5528000,5579000.0,0.122584,682455.6486
2017-10-12 11:00,5533000,5597000,5533000,5586000.0,0.22967988,1281480.708
2017-10-12 12:00,5588000,5597000,5550000,5550000.0,0.46902006,2616978.588
2017-10-12 13:00,5550000,5600000,5550000,5594000.0,0.17474954,975940.4562
2017-10-12 14:00,5598000,5654000,5550000,5614000.0,0.156632,879732.1486
2017-10-12 15:00,5666000,5683000,5608000,5669000.0,0.59956759,3387912.436
2017-10-12 16:00,5664000,5757000,5625000,5748000.0,0.17050399,968167.8543
2017-10-12 17:00,5800000,6003000,5783000,5849000.0,0.76784936,4527358.259
2017-10-12 18:00,5853000,5963000,5828000,5941000.0,0.19890613,1170965.541
2017-10-12 19:00,5895000,5982000,5840000,5928000.0,0.13445756,793122.7605
2017-10-12 20:00,5916000,6022000,5903000,5934000.0,0.80699467,4845810.381
2017-10-12 21:00,5920000,6010000,5920000,5931000.0,0.133283,792658.032
2017-10-12 22:00,5934000,5978000,5886000,5897000.0,1.13912021,6736950.331
2017-10-12 23:00,5897000,5982000,5897000,5935000.0,0.16035305,950465.1998
2017-10-13 0:00,5938000,6104000,5935000,6101000.0,0.20631105,1235100.405
2017-10-13 1:00,6062000,6213000,6062000,6174000.0,0.11654,715035.528
2017-10-13 2:00,6190000,6195000,5564000,6114000.0,14.35465177,80487717.42
2017-10-13 3:00,6059000,6194000,6020000,6179000.0,0.116453,711012.683
2017-10-13 4:00,6143000,6188000,6102000,6119000.0,0.113533,697379.118
2017-10-13 5:00,6120000,6194000,6117000,6168000.0,0.122947,757289.172
2017-10-13 6:00,6181000,6201000,6106000,6133000.0,0.111383,687446.725
2017-10-13 7:00,6125000,6209000,6105000,6154000.0,0.23956325,1475386.903
2017-10-13 8:00,6189000,6377000,6154000,6332000.0,0.13533,849359.2622
2017-10-13 9:00,6346000,6473000,6320000,6337000.0,0.77039914,4913315.773
2017-10-13 10:00,6335000,6485000,6318000,6415000.0,0.44254476,2802982.252
2017-10-13 11:00,6440000,6950000,6440000,6611000.0,6.58148349,44396824.06
2017-10-13 12:00,6674000,6774000,6560000,6685000.0,1.69942225,11301128.15
2017-10-13 13:00,6668000,6854000,6668000,6762000.0,0.58789162,3966337.303
2017-10-13 14:00,6707000,6765000,6459000,6471000.0,2.77058297,18256682.08
2017-10-13 15:00,6443000,6600000,6392000,6428000.0,0.45310233,2910754.915
2017-10-13 16:00,6402000,6560000,6149000,6458000.0,4.05370532,25308974.04
2017-10-13 17:00,6495000,6675000,6495000,6538000.0,0.12214,802731.24
2017-10-13 18:00,6523000,6619000,6523000,6606000.0,0.13571857,890830.7784
2017-10-13 19:00,6571000,6608000,6492000,6501000.0,0.105032,686748.1842
2017-10-13 20:00,6498000,6584000,6421000,6487000.0,0.330884,2148936.614
2017-10-13 21:00,6539000,6545000,6353000,6359000.0,1.31130041,8401509.871
2017-10-13 22:00,6387000,6481000,6354000,6471000.0,0.26371945,1688178.469
2017-10-13 23:00,6433000,6665000,6433000,6576000.0,2.61196025,17052336.18
2017-10-14 0:00,6583000,6602000,6457000,6526000.0,0.112331,734615.951
2017-10-14 1:00,6516000,6577000,6466000,6488000.0,0.31299575,2044629.401
2017-10-14 2:00,6503000,6574000,6420000,6555000.0,3.3024019,21470340.93
2017-10-14 3:00,6544000,6547000,6421000,6446000.0,0.10629,689342.705
2017-10-14 4:00,6445000,6456000,6332000,6439000.0,0.11399,727965.055
2017-10-14 5:00,6387000,6489000,6387000,6426000.0,0.109265,702827.002
2017-10-14 6:00,6442000,6467000,6384000,6406000.0,0.128273,822756.9
2017-10-14 7:00,6449000,6449000,6325000,6403000.0,0.27433902,1748433.165
2017-10-14 8:00,6419000,6483000,6379000,6438000.0,0.106552,683769.308
2017-10-14 9:00,6427000,6467000,6322000,6322000.0,0.31059609,1985004.173
2017-10-14 10:00,6326000,6427000,6326000,6380000.0,0.112872,719797.302
2017-10-14 11:00,6380000,6474000,6380000,6406000.0,0.115684,740510.636
2017-10-14 12:00,6393000,6478000,6390000,6465000.0,0.127081,815957.296
2017-10-14 13:00,6465000,6491000,6435000,6455000.0,0.077264,499521.495
2017-10-14 14:00,6405000,6439000,6380000,6427000.0,0.11025303,707739.01
2017-10-14 15:00,6380000,6435000,6380000,6409000.0,0.104117,667811.64
2017-10-14 16:00,6380000,6471000,6380000,6445000.0,0.13774854,885711.6649
2017-10-14 17:00,6442000,6474000,6380000,6433000.0,0.112855,726403.555
2017-10-14 18:00,6439000,6442000,6380000,6426000.0,0.123638,793675.111
2017-10-14 19:00,6431000,6488000,6380000,6470000.0,0.10659,685242.334
2017-10-14 20:00,6502000,6586000,6502000,6545000.0,0.50424386,3294644.315
2017-10-14 21:00,6493000,6539000,6493000,6539000.0,0.050497,329270.919
2017-10-14 22:00,6489000,6566000,6485000,6492000.0,0.09094,592943.63
2017-10-14 23:00,6546000,6573000,6475000,6566000.0,0.163191,1063999.106
2017-10-15 0:00,6509000,6578000,6492000,6534000.0,0.112008,732726.503
2017-10-15 1:00,6536000,6566000,6485000,6548000.0,0.128378,839378.664
2017-10-15 2:00,6548000,6572000,6492000,6552000.0,0.112092,731140.286
2017-10-15 3:00,6500000,6551000,6481000,6481000.0,0.128624,835077.6984
2017-10-15 4:00,6481000,6506000,6426000,6496000.0,0.142538,921933.782
2017-10-15 5:00,6496000,6510000,6452000,6510000.0,0.12246,795467.353
2017-10-15 6:00,6500000,6533000,6445000,6529000.0,0.121563,791031.786
2017-10-15 7:00,6533000,6557000,6492000,6546000.0,0.11215,733336.887
2017-10-15 8:00,6543000,6664000,6503000,6664000.0,0.125441,825036.865
2017-10-15 9:00,6610000,6700000,6554000,6557000.0,0.128624,851807.559
2017-10-15 10:00,6560000,6652000,6550000,6602000.0,0.106332,700050.607
2017-10-15 11:00,6644000,6660000,6558000,6649000.0,0.327566,2171281.061
2017-10-15 12:00,6651000,6651000,6550000,6581000.0,0.08573,566524.268
2017-10-15 13:00,6583000,6610000,6550000,6588000.0,0.11260583,741255.4285
2017-10-15 14:00,6591000,6599000,6538000,6599000.0,0.129864,855112.403
2017-10-15 15:00,6607000,6613000,6516000,6526000.0,0.105065,690549.591
2017-10-15 16:00,6585000,6597000,6517000,6525000.0,1.03623149,6778279.513
2017-10-15 17:00,6524000,6566000,6385000,6425000.0,0.62741852,4042951.471
2017-10-15 18:00,6380000,6397000,6380000,6397000.0,0.05668004,361634.6017
2017-10-15 19:00,6261000,6382000,6256000,6311000.0,0.282997,1795861.739
2017-10-15 20:00,6311000,6385000,6185000,6243000.0,0.205941,1294265.14
2017-10-15 21:00,6177000,6313000,6142000,6273000.0,0.123104,772657.092
2017-10-15 22:00,6273000,6344000,6198000,6301000.0,0.1783014,1114442.432
2017-10-15 23:00,6307000,6361000,6225000,6312000.0,1.56634644,9804503.538
2017-10-16 0:00,6304000,6367000,6257000,6257000.0,0.142953,902357.822
2017-10-16 1:00,6258000,6306000,6188000,6266000.0,0.116599,730779.126
2017-10-16 2:00,6270000,6290000,6196000,6240000.0,0.112006,699940.98
2017-10-16 3:00,6197000,6280000,6191000,6259000.0,0.131476,818414.998
2017-10-16 4:00,6262000,6294000,6209000,6231000.0,0.124961,781082.449
2017-10-16 5:00,6242000,6296000,6192000,6276000.0,0.12561,783935.153
2017-10-16 6:00,6232000,6365000,6207000,6300000.0,1.56214801,9797594.367
2017-10-16 7:00,6307000,6472000,6307000,6459000.0,0.125789,801996.2039
2017-10-16 8:00,6431000,6520000,6366000,6381000.0,0.116434,749088.051
2017-10-16 9:00,6403000,6473000,6386000,6417000.0,0.113386,726715.128
2017-10-16 10:00,6404000,6459000,6382000,6388000.0,0.38201475,2447740.41
2017-10-16 11:00,6388000,6464000,6377000,6420000.0,0.13402301,859645.7254
2017-10-16 12:00,6420000,6436000,6313000,6343000.0,0.18692641,1194407.504
2017-10-16 13:00,6351000,6392000,6315000,6372000.0,0.15568397,992176.2939
2017-10-16 14:00,6364000,6410000,6313000,6385000.0,0.13555142,861352.3856
2017-10-16 15:00,6389000,6450000,6282000,6364000.0,14.49725261,92459265.31
2017-10-16 16:00,6330000,6330000,6327000,6327000.0,1.55233788,9826285.247
2017-10-16 18:00,6344000,6428000,6327000,6428000.0,0.2295936,1462591.515
2017-10-16 19:00,6422000,6460000,6361000,6453000.0,0.00915612,58722.28952
2017-10-16 20:00,6449000,6480000,6370000,6411000.0,1.61805811,10380707.02
2017-10-16 21:00,6467000,6480000,6386000,6459000.0,0.13551248,874584.5205
2017-10-17 0:00,6381000,6412000,6315000,6412000.0,2.78059207,17758955.98
2017-10-17 1:00,6412000,6431000,6311000,6360000.0,0.05884034,374807.9381
2017-10-17 2:00,6374000,6439000,6311000,6424000.0,0.52030793,3311198.915
2017-10-17 3:00,6435000,6466000,6349000,6407000.0,0.069562,445627.48
2017-10-17 4:00,6401000,6476000,6374000,6419000.0,0.050012,321150.2588
2017-10-17 5:00,6412000,6477000,6380000,6380000.0,0.067129,430939.069
2017-10-17 6:00,6380000,6469000,6367000,6387000.0,0.051578,331111.974
2017-10-17 7:00,6387000,6456000,6361000,6389000.0,0.060704,389312.427
2017-10-17 8:00,6443000,6527000,6400000,6491000.0,0.11841306,763928.7666
2017-10-17 9:00,6495000,6510000,6458000,6488000.0,0.15418171,1001004.273
2017-10-17 10:00,6485000,6485000,6323000,6375000.0,0.22396325,1445636.862
2017-10-17 11:00,6383000,6442000,6325000,6420000.0,0.14363826,914951.8869
2017-10-17 12:00,6357000,6462000,6357000,6460000.0,0.09016122,577979.6943
2017-10-17 13:00,6398000,6484000,6398000,6464000.0,0.756882,4853615.881
2017-10-17 14:00,6462000,6462000,6375000,6375000.0,0.116411,746624.6753
2017-10-17 15:00,6375000,6473000,6362000,6438000.0,0.072764,466675.587
2017-10-17 16:00,6375000,6448000,6353000,6370000.0,0.25646182,1644791.341
2017-10-17 17:00,6433000,6475000,6382000,6442000.0,0.12952183,834900.3187
2017-10-17 18:00,6425000,6473000,6360000,6428000.0,0.05141984,329876.4454
2017-10-17 19:00,6428000,6497000,6354000,6446000.0,1.43973299,9290862.48
2017-10-17 20:00,6353000,6448000,6311000,6403000.0,0.08691562,553517.375
2017-10-17 21:00,6342000,6423000,6299000,6354000.0,0.0629299,399362.9682
2017-10-17 22:00,6341000,6466000,6303000,6417000.0,0.07157071,457413.3947
2017-10-17 23:00,6366000,6433000,6321000,6376000.0,0.036307,230767.558
2017-10-18 0:00,6320000,6434000,6306000,6428000.0,0.039636,252542.071
2017-10-18 1:00,6385000,6459000,6345000,6432000.0,0.050952,326373.435
2017-10-18 2:00,6470000,6488000,6365000,6457000.0,0.051315,329537.028
2017-10-18 3:00,6401000,6504000,6356000,6379000.0,0.054068,346946.656
2017-10-18 4:00,6342000,6469000,6341000,6406000.0,0.0537,342977.999
2017-10-18 5:00,6414000,6467000,6341000,6457000.0,0.063125,404519.585
2017-10-18 6:00,6446000,6488000,6352000,6393000.0,0.060964,390955.897
2017-10-18 7:00,6412000,6465000,6304000,6354000.0,0.11630706,744921.9945
2017-10-18 8:00,6321000,6473000,6316000,6457000.0,0.058409,373653.789
2017-10-18 9:00,6413000,6433000,6299000,6368000.0,0.22756163,1447595.986
2017-10-18 10:00,6320000,6416000,6308000,6338000.0,0.163131,1034188.397
2017-10-18 11:00,6317000,6350000,6299000,6327000.0,0.059641,377251.1855
2017-10-18 12:00,6337000,6350000,6245000,6350000.0,0.17685507,1111829.189
2017-10-18 13:00,6350000,6350000,6318000,6321000.0,0.10442247,661451.5813
2017-10-18 14:00,6320000,6350000,6255000,6255000.0,2.16581802,13701944.87
2017-10-18 15:00,6311000,6314000,6126000,6126000.0,0.86554378,5367389.754
2017-10-18 16:00,6120000,6199000,5876000,5983000.0,1.67716166,9990500.622
2017-10-18 17:00,5950000,6228000,5897000,6129000.0,10.71673629,64452234.21
2017-10-18 18:00,6141000,6239000,5908000,6180000.0,3.21491612,19208618.85
2017-10-18 19:00,6174000,6283000,6031000,6086000.0,2.54814217,15698457.09
2017-10-18 20:00,6083000,6142000,5985000,6119000.0,0.056368,342926.364
2017-10-18 21:00,6106000,6187000,6082000,6120000.0,3.25660247,19888207.74
2017-10-18 22:00,6143000,6143000,5977000,6037000.0,3.582308,21618467.25
2017-10-18 23:00,5963000,6082000,5913000,5939000.0,0.47646213,2853740.723
2017-10-19 0:00,5969000,6138000,5969000,6133000.0,2.54818545,15412943.83
2017-10-19 1:00,6140000,6256000,6093000,6148000.0,2.43632972,15024544.52
2017-10-19 2:00,6148000,6289000,6102000,6260000.0,0.055237,342791.74
2017-10-19 3:00,6213000,6314000,6129000,6312000.0,0.069094,430353.594
2017-10-19 4:00,6279000,6295000,6166000,6234000.0,0.064666,403297.032
2017-10-19 5:00,6190000,6311000,6164000,6228000.0,0.052352,325500.2616
2017-10-19 6:00,6286000,6350000,6264000,6278000.0,0.05285,334532.889
2017-10-19 7:00,6278000,6489000,6274000,6407000.0,1.165277,7495689.271
2017-10-19 8:00,6426000,6473000,6297000,6391000.0,0.265458,1684390.543
2017-10-19 9:00,6405000,6405000,6219000,6289000.0,1.78277532,11283397.57
2017-10-19 10:00,6320000,6484000,6289000,6393000.0,0.23437902,1500222.62
2017-10-19 11:00,6415000,6482000,6354000,6418000.0,0.059168,379701.2847
2017-10-19 12:00,6393000,6481000,6334000,6387000.0,0.070828,454394.384
2017-10-19 13:00,6495000,6499000,6379000,6494000.0,0.057983,374032.481
2017-10-19 14:00,6436000,6585000,6402000,6447000.0,0.69414391,4507704.999
2017-10-19 15:00,6451000,6549000,6370000,6449000.0,0.40325585,2605900.127
2017-10-19 16:00,6432000,6508000,6373000,6464000.0,0.06544,421645.3321
2017-10-19 17:00,6457000,6532000,6109000,6435000.0,4.63717804,28953666.3
2017-10-19 18:00,6460000,6570000,6370000,6472000.0,0.05464109,353145.055
2017-10-19 19:00,6470000,6572000,6427000,6504000.0,0.0533105,347245.8325
2017-10-19 20:00,6548000,6565000,6431000,6466000.0,0.05379002,350388.8524
2017-10-19 21:00,6509000,6560000,6411000,6426000.0,0.21208707,1378399.964
2017-10-19 22:00,6406000,6582000,6393000,6465000.0,0.066175,426812.394
2017-10-19 23:00,6392000,6589000,6392000,6441000.0,2.93096676,18926289.88
2017-10-20 0:00,6522000,6562000,6401000,6471000.0,0.063282,410272.4666
2017-10-20 1:00,6454000,6548000,6380000,6479000.0,0.065819,427143.112
2017-10-20 2:00,6518000,6524000,6385000,6435000.0,0.074131,480651.781
2017-10-20 3:00,6524000,6529000,6392000,6424000.0,0.062383,403118.599
2017-10-20 4:00,6448000,6525000,6386000,6417000.0,0.055192,357181.641
2017-10-20 5:00,6489000,6574000,6391000,6472000.0,0.065279,423653.134
2017-10-20 6:00,6447000,6579000,6432000,6473000.0,0.071279,464098.016
2017-10-20 7:00,6488000,6577000,6441000,6523000.0,0.066924,434632.269
2017-10-20 8:00,6569000,6596000,6463000,6511000.0,0.055245,361949.086
2017-10-20 9:00,6536000,6589000,6457000,6543000.0,0.08336028,546027.1821
2017-10-20 10:00,6543000,6595000,6497000,6535000.0,0.17433673,1137065.644
2017-10-20 11:00,6564000,6577000,6452000,6492000.0,0.0637373,414515.3821
2017-10-20 12:00,6470000,6557000,6450000,6512000.0,0.059564,385870.378
2017-10-20 13:00,6498000,6593000,6450000,6558000.0,0.97283422,6359003.819
2017-10-20 14:00,6493000,6568000,6450000,6450000.0,0.57139792,3711982.926
2017-10-20 15:00,6450000,6510000,6395000,6399000.0,0.3822826,2465163.948
2017-10-20 16:00,6412000,6530000,6395000,6431000.0,0.10552583,682772.1895
2017-10-20 17:00,6420000,6510000,6420000,6482000.0,1.75231051,11323334.77
2017-10-20 18:00,6450000,6542000,6401000,6493000.0,0.7025888,4531077.308
2017-10-20 19:00,6401000,6540000,6401000,6512000.0,0.0471347,305710.5254
2017-10-20 20:00,6512000,6550000,6424000,6510000.0,0.04380202,284247.3192
2017-10-20 21:00,6451000,6550000,6416000,6419000.0,0.040158,260249.354
2017-10-20 22:00,6444000,6550000,6409000,6505000.0,0.154443,997215.756
2017-10-20 23:00,6550000,6800000,6464000,6677000.0,8.92349533,59828766.67
2017-10-21 0:00,6672000,6800000,6486000,6792000.0,6.63734584,43303766.72
2017-10-21 1:00,6748000,6800000,6682000,6800000.0,0.04221688,285563.106
2017-10-21 2:00,6759000,6800000,6719000,6800000.0,0.064617,437770.2925
2017-10-21 3:00,6800000,6800000,6715000,6800000.0,0.05196481,351986.0583
2017-10-21 4:00,6800000,6900000,6724000,6900000.0,0.06619009,450728.881
2017-10-21 5:00,6900000,6954000,6766000,6836000.0,0.14641713,1009202.226
2017-10-21 6:00,6881000,6915000,6747000,6754000.0,0.76679356,5254648.947
2017-10-21 7:00,6758000,6933000,6728000,6783000.0,0.05679546,386337.4438
2017-10-21 8:00,6908000,6954000,6798000,6928000.0,0.064952,446273.875
2017-10-21 9:00,6928000,6954000,6773000,6815000.0,0.049277,337774.909
2017-10-21 10:00,6903000,6980000,6829000,6961000.0,0.41603563,2889259.563
2017-10-21 11:00,6916000,7000000,6886000,6886000.0,0.31245879,2178964.3
2017-10-21 12:00,6918000,7000000,6887000,6985000.0,0.041812,290381.917
2017-10-21 13:00,6975000,7096000,6916000,6950000.0,0.225814,1582430.163
2017-10-21 14:00,6913000,7050000,6895000,7035000.0,0.061519,428890.1314
2017-10-21 15:00,7006000,7021000,6900000,6900000.0,0.044045,308166.026
2017-10-21 16:00,6968000,7021000,6905000,6957000.0,0.23355845,1627263.613
2017-10-21 17:00,7002000,7074000,6917000,6935000.0,0.05590035,389668.0376
2017-10-21 18:00,6977000,7034000,6928000,6967000.0,0.048111,335306.399
2017-10-21 19:00,6989000,7110000,6930000,7014000.0,0.69312338,4815410.208
2017-10-21 20:00,6952000,7105000,6952000,7091000.0,0.046186,324382.296
2017-10-21 21:00,7079000,7105000,7002000,7010000.0,0.09786529,694246.3843
